DraftID	CollegeID	PlayerID	Draft_Date	Draft_Price	Goals_Scored	Average_Score
DR18273	COLL129	PL19219	8/22/2017	80000	67	5.58
DR18274	COLL130	PL19220	8/3/2017	50000	82	6.83
DR18275	COLL131	PL19221	6/6/2018	35000	60	5.00
DR18277	COLL132	PL19222	8/26/2017	45000	29	2.42
DR18278	COLL133	PL19223	12/27/2020	40000	56	4.67
DR18279	COLL135	PL19224	12/15/2017	80000	63	5.25
DR18280	COLL136	PL19225	6/28/2017	60000	35	2.92
DR18281	COLL137	PL19226	7/13/2020	80000	69	5.75
DR18282	COLL138	PL19227	5/10/2017	10500	37	3.08
DR18284	COLL139	PL19228	11/25/2017	40000	69	5.75
DR18285	COLL141	PL19229	4/10/2017	40000	58	4.83
DR18286	COLL142	PL19231	7/18/2020	100000	64	5.33
DR18287	COLL143	PL19232	10/10/2019	10500	54	4.50
DR18288	COLL145	PL19233	12/21/2018	25000	51	4.25
DR18289	COLL146	PL19234	1/6/2018	90000	51	4.25
DR18290	COLL147	PL19235	1/5/2020	70000	28	2.33
DR18291	COLL148	PL19236	9/29/2019	70000	66	5.50
DR18292	COLL149	PL19237	12/22/2018	50000	53	4.42
DR18293	COLL150	PL19238	10/9/2018	35000	75	6.25
DR18294	COLL151	PL19239	3/31/2021	100000	25	2.08
DR18295	COLL152	PL19240	10/2/2019	100000	81	6.75
DR18297	COLL153	PL19242	2/3/2021	25000	68	5.67
DR18298	COLL154	PL19243	6/10/2018	20000	87	7.25
DR18299	COLL155	PL19244	11/30/2018	30000	39	3.25
DR18300	COLL156	PL19245	2/28/2019	25000	39	3.25
DR18301	COLL157	PL19248	12/6/2017	10000	63	5.25
DR18303	COLL158	PL19249	1/25/2017	80000	90	7.50
DR18304	COLL159	PL19250	3/30/2020	35000	27	2.25
DR18305	COLL160	PL19251	3/22/2017	90000	37	3.08
DR18306	COLL161	PL19252	6/6/2020	100000	31	2.58
DR18307	COLL163	PL19253	10/19/2017	50000	35	2.92
DR18308	COLL164	PL19254	2/8/2021	30000	88	7.33
DR18309	COLL165	PL19255	12/8/2018	70000	66	5.50
DR18310	COLL166	PL19256	3/12/2020	60000	80	6.67
DR18311	COLL167	PL19257	2/29/2020	45000	39	3.25
DR18312	COLL168	PL19258	9/6/2017	25000	45	3.75
DR18313	COLL169	PL19259	4/27/2019	30000	47	3.92
DR18314	COLL170	PL19260	9/6/2019	100000	66	5.50
DR18315	COLL171	PL19261	1/11/2020	40000	33	2.75
DR18316	COLL172	PL19262	3/26/2018	45000	42	3.50
DR18317	COLL173	PL19264	5/7/2019	70000	69	5.75
DR18318	COLL174	PL19267	9/26/2020	45000	88	7.33
DR18319	COLL175	PL19268	2/24/2017	90000	51	4.25
DR18320	COLL176	PL19269	8/23/2017	10500	25	2.08
DR18321	COLL177	PL19270	6/9/2017	100000	48	4.00
DR18322	COLL178	PL19271	8/7/2018	30000	85	7.08
DR18323	COLL180	PL19272	11/3/2017	45000	28	2.33
DR18324	COLL181	PL19273	11/11/2018	35000	32	2.67
DR18325	COLL182	PL19274	12/19/2019	50000	67	5.58
DR18326	COLL183	PL19275	9/14/2020	60000	90	7.50
DR18327	COLL184	PL19276	1/3/2018	50000	73	6.08
DR18328	COLL185	PL19277	7/19/2020	60000	70	5.83
DR18329	COLL186	PL19278	4/8/2020	25000	29	2.42
DR18330	COLL187	PL19279	10/8/2019	90000	37	3.08
DR18331	COLL188	PL19280	8/19/2019	80000	53	4.42
DR18332	COLL189	PL19281	7/24/2020	90000	49	4.08
DR18333	COLL190	PL19282	9/16/2018	40000	33	2.75
DR18334	COLL191	PL19283	12/13/2019	35000	49	4.08
DR18335	COLL192	PL19284	2/18/2017	30000	24	2.00
DR18336	COLL193	PL19285	6/22/2017	20000	61	5.08
DR18337	COLL194	PL19286	1/22/2019	50000	76	6.33
DR18338	COLL195	PL19287	1/19/2019	90000	84	7.00
DR18339	COLL196	PL19288	11/24/2018	100000	48	4.00
DR18340	COLL197	PL19289	5/8/2019	35000	89	7.42
DR18341	COLL198	PL19290	3/9/2021	25000	40	3.33
DR18342	COLL199	PL19291	8/3/2017	60000	32	2.67
DR18343	COLL200	PL19292	2/22/2017	90000	50	4.17
DR18344	COLL201	PL19293	4/9/2018	25000	89	7.42
DR18345	COLL202	PL19294	2/20/2018	70000	31	2.58
DR18346	COLL203	PL19296	10/21/2018	60000	59	4.92
DR18347	COLL204	PL19297	3/23/2018	50000	35	2.92
DR18349	COLL205	PL19298	2/28/2018	50000	79	6.58
DR18350	COLL207	PL19299	6/20/2018	30000	24	2.00
DR18351	COLL209	PL19301	12/25/2020	35000	64	5.33
DR18352	COLL210	PL19303	2/13/2021	30000	36	3.00
DR18353	COLL211	PL19304	2/20/2019	20000	72	6.00
DR18354	COLL212	PL19305	2/14/2020	50000	76	6.33
DR18355	COLL213	PL19306	3/4/2018	35000	52	4.33
DR18356	COLL214	PL19307	10/20/2019	70000	49	4.08
DR18357	COLL215	PL19308	3/18/2018	70000	79	6.58
DR18358	COLL216	PL19309	5/18/2018	10500	31	2.58
DR18359	COLL217	PL19310	7/20/2017	20000	37	3.08
DR18360	COLL219	PL19311	8/15/2020	70000	23	1.92
DR18361	COLL220	PL19312	3/11/2020	45000	72	6.00
DR18362	COLL221	PL19313	9/18/2018	100000	34	2.83
DR18363	COLL223	PL19314	4/23/2017	90000	40	3.33
DR18364	COLL225	PL19315	1/7/2020	40000	77	6.42
DR18365	COLL226	PL19316	2/1/2021	90000	52	4.33
DR18366	COLL227	PL19317	7/20/2018	20000	26	2.17
DR18367	COLL228	PL19318	3/19/2020	90000	43	3.58
DR18368	COLL229	PL19319	5/24/2020	35000	77	6.42
DR18369	COLL231	PL19321	2/12/2017	90000	48	4.00
DR18370	COLL232	PL19322	10/3/2020	10500	24	2.00
DR18371	COLL234	PL19323	6/20/2018	100000	29	2.42
DR18372	COLL235	PL19324	9/9/2019	35000	58	4.83
DR18373	COLL236	PL19326	6/2/2017	25000	35	2.92
DR18374	COLL237	PL19327	7/22/2017	90000	75	6.25
DR18375	COLL238	PL19328	10/12/2019	25000	83	6.92
DR18376	COLL239	PL19329	3/12/2019	80000	75	6.25
DR18377	COLL240	PL19330	4/28/2017	20000	48	4.00
DR18378	COLL241	PL19331	1/3/2019	80000	61	5.08
DR18379	COLL242	PL19333	8/13/2018	80000	47	3.92
DR18380	COLL243	PL19334	2/10/2018	60000	81	6.75
DR18381	COLL244	PL19336	12/25/2017	45000	59	4.92
DR18383	COLL245	PL19337	6/10/2020	50000	20	1.67
DR18384	COLL246	PL19338	9/17/2020	10000	56	4.67
DR18385	COLL247	PL19339	12/13/2020	60000	67	5.58
DR18386	COLL248	PL19340	5/25/2020	70000	55	4.58
DR18387	COLL249	PL19341	3/18/2018	10000	76	6.33
DR18388	COLL250	PL19342	8/7/2018	60000	56	4.67
DR18389	COLL251	PL19344	1/17/2017	40000	36	3.00
DR18390	COLL252	PL19345	4/24/2019	25000	27	2.25
DR18392	COLL253	PL19347	7/2/2020	100000	64	5.33
DR18393	COLL254	PL19348	5/26/2017	40000	38	3.17
DR18394	COLL255	PL19349	12/12/2018	45000	67	5.58
DR18395	COLL256	PL19350	5/26/2019	90000	46	3.83
DR18396	COLL257	PL19351	11/27/2019	50000	44	3.67
DR18398	COLL259	PL19352	3/30/2021	20000	39	3.25
DR18399	COLL261	PL19353	9/9/2020	60000	23	1.92
DR18400	COLL263	PL19354	12/19/2020	100000	44	3.67
DR18402	COLL264	PL19356	2/13/2019	40000	63	5.25
DR18403	COLL265	PL19359	1/8/2018	20000	24	2.00
DR18404	COLL266	PL19360	1/28/2017	10500	58	4.83
DR18405	COLL268	PL19361	5/19/2017	40000	82	6.83
DR18406	COLL269	PL19362	2/5/2017	10500	74	6.17
DR18407	COLL271	PL19363	5/13/2017	40000	58	4.83
DR18408	COLL272	PL19364	9/9/2017	50000	57	4.75
DR18409	COLL273	PL19365	2/4/2021	80000	30	2.50
DR18410	COLL274	PL19367	6/29/2017	100000	48	4.00
DR18411	COLL275	PL19368	12/3/2018	10000	29	2.42
DR18412	COLL276	PL19370	12/12/2018	70000	22	1.83
DR18414	COLL277	PL19371	5/5/2020	20000	46	3.83
DR18415	COLL278	PL19372	6/25/2020	70000	23	1.92
DR18416	COLL279	PL19374	5/14/2018	35000	45	3.75
DR18417	COLL280	PL19375	3/17/2017	100000	65	5.42
DR18418	COLL281	PL19376	4/17/2018	30000	33	2.75
DR18419	COLL282	PL19377	11/6/2017	20000	56	4.67
DR18420	COLL284	PL19378	3/9/2019	40000	56	4.67
DR18421	COLL286	PL19379	1/10/2020	70000	25	2.08
DR18422	COLL287	PL19381	7/28/2020	90000	80	6.67
DR18424	COLL288	PL19382	8/29/2019	50000	75	6.25
DR18425	COLL289	PL19383	2/13/2017	25000	56	4.67
DR18426	COLL290	PL19384	6/5/2018	70000	24	2.00
DR18427	COLL291	PL19386	4/1/2019	30000	79	6.58
DR18428	COLL292	PL19389	3/19/2021	25000	29	2.42
DR18430	COLL293	PL19391	1/30/2019	40000	32	2.67
DR18433	COLL294	PL19392	3/6/2018	60000	81	6.75
DR18434	COLL295	PL19394	8/29/2018	45000	20	1.67
DR18435	COLL296	PL19396	2/7/2021	10500	85	7.08
DR18436	COLL297	PL19397	9/23/2020	10000	37	3.08
DR18437	COLL298	PL19398	4/12/2018	25000	88	7.33
DR18438	COLL300	PL19399	1/4/2021	60000	23	1.92
DR18439	COLL302	PL19400	2/20/2021	45000	52	4.33
DR18440	COLL303	PL19401	8/16/2018	70000	48	4.00
DR18441	COLL306	PL19402	11/13/2017	45000	47	3.92
DR18443	COLL307	PL19403	7/11/2019	40000	80	6.67
DR18444	COLL308	PL19404	5/11/2020	20000	84	7.00
DR18445	COLL309	PL19406	12/22/2019	35000	21	1.75
DR18447	COLL310	PL19407	11/20/2017	30000	25	2.08
DR18448	COLL311	PL19408	8/6/2020	50000	69	5.75
DR18449	COLL313	PL19409	7/29/2019	30000	64	5.33
DR18451	COLL315	PL19410	1/18/2017	45000	56	4.67
DR18452	COLL316	PL19411	9/5/2019	40000	71	5.92
DR18453	COLL317	PL19414	2/7/2020	100000	48	4.00
DR18454	COLL318	PL19415	7/22/2019	60000	25	2.08
DR18455	COLL319	PL19416	8/28/2017	30000	35	2.92
DR18456	COLL320	PL19417	8/11/2018	100000	49	4.08
DR18457	COLL321	PL19418	4/11/2019	25000	75	6.25
DR18458	COLL322	PL19419	2/5/2021	50000	39	3.25
DR18460	COLL323	PL19420	11/24/2020	10000	63	5.25
DR18461	COLL324	PL19421	6/24/2019	20000	38	3.17
DR18463	COLL325	PL19422	7/17/2017	60000	78	6.50
DR18464	COLL326	PL19423	1/12/2017	80000	33	2.75
DR18465	COLL327	PL19424	4/12/2020	35000	24	2.00
DR18466	COLL329	PL19425	5/2/2020	60000	39	3.25
DR18467	COLL330	PL19426	7/29/2017	25000	70	5.83
DR18468	COLL331	PL19427	6/9/2019	40000	42	3.50
DR18469	COLL332	PL19431	7/27/2020	30000	48	4.00
DR18470	COLL334	PL19432	4/21/2017	70000	40	3.33
DR18471	COLL335	PL19433	2/17/2017	60000	72	6.00
DR18472	COLL336	PL19435	6/25/2018	10000	84	7.00
DR18473	COLL337	PL19436	11/24/2018	35000	88	7.33
DR18474	COLL338	PL19437	11/13/2019	10000	47	3.92
DR18475	COLL339	PL19438	5/5/2018	35000	78	6.50
DR18476	COLL340	PL19439	1/31/2018	10000	81	6.75
DR18477	COLL342	PL19440	10/3/2019	10500	38	3.17
DR18478	COLL343	PL19441	4/3/2021	100000	30	2.50
DR18480	COLL344	PL19442	5/21/2018	50000	53	4.42
DR18481	COLL345	PL19444	5/15/2019	40000	27	2.25
DR18482	COLL346	PL19445	5/23/2020	90000	45	3.75
DR18483	COLL347	PL19446	3/11/2017	80000	53	4.42
DR18484	COLL348	PL19447	1/21/2017	25000	41	3.42
DR18485	COLL349	PL19450	3/14/2017	90000	90	7.50
DR18486	COLL350	PL19451	4/4/2019	10000	64	5.33
DR18487	COLL351	PL19452	12/23/2020	90000	52	4.33
DR18488	COLL352	PL19453	2/21/2021	70000	81	6.75
DR18489	COLL354	PL19456	5/7/2019	80000	75	6.25
DR18490	COLL355	PL19458	3/23/2018	80000	52	4.33
DR18491	COLL356	PL19460	1/5/2017	40000	59	4.92
DR18492	COLL357	PL19461	4/11/2019	30000	45	3.75
DR18493	COLL358	PL19462	1/8/2018	30000	42	3.50
DR18495	COLL359	PL19463	2/9/2019	80000	29	2.42
DR18496	COLL360	PL19464	3/13/2018	25000	77	6.42
DR18497	COLL362	PL19465	12/2/2017	80000	32	2.67
DR18498	COLL363	PL19466	10/23/2019	60000	79	6.58
DR18499	COLL364	PL19467	3/7/2020	20000	71	5.92
DR18500	COLL366	PL19468	5/3/2019	25000	78	6.50
DR18501	COLL367	PL19469	9/22/2018	45000	37	3.08
DR18504	COLL369	PL19470	3/30/2018	90000	59	4.92
DR18505	COLL371	PL19471	4/13/2019	25000	60	5.00
DR18506	COLL372	PL19472	11/22/2019	100000	84	7.00
DR18507	COLL373	PL19473	8/14/2019	35000	59	4.92
DR18509	COLL375	PL19474	4/4/2019	100000	65	5.42
DR18510	COLL376	PL19475	3/17/2018	35000	42	3.50
DR18511	COLL377	PL19477	8/28/2019	70000	84	7.00
DR18512	COLL378	PL19478	9/24/2017	40000	73	6.08
DR18513	COLL379	PL19479	11/8/2020	70000	34	2.83
DR18514	COLL380	PL19480	11/17/2018	10500	55	4.58
DR18515	COLL381	PL19482	8/16/2017	50000	35	2.92
DR18516	COLL382	PL19483	1/31/2018	10000	39	3.25
DR18517	COLL383	PL19484	5/2/2020	35000	39	3.25
DR18518	COLL384	PL19485	9/13/2018	70000	26	2.17
DR18519	COLL385	PL19486	8/16/2017	30000	46	3.83
DR18520	COLL386	PL19487	8/15/2019	30000	21	1.75
DR18522	COLL387	PL19488	1/4/2020	100000	57	4.75
DR18523	COLL388	PL19489	11/10/2019	50000	80	6.67
DR18524	COLL389	PL19490	10/12/2019	40000	84	7.00
DR18525	COLL390	PL19491	12/21/2018	30000	66	5.50
DR18526	COLL391	PL19492	11/21/2017	60000	53	4.42
DR18527	COLL392	PL19493	1/26/2021	100000	68	5.67
DR18529	COLL393	PL19494	8/16/2018	100000	30	2.50
DR18530	COLL394	PL19495	2/21/2019	60000	41	3.42
DR18531	COLL395	PL19496	3/26/2018	10000	76	6.33
DR18533	COLL396	PL19497	2/15/2019	40000	51	4.25
DR18534	COLL398	PL19499	1/14/2017	80000	53	4.42
DR18536	COLL399	PL19500	12/31/2018	35000	54	4.50
DR18537	COLL400	PL19501	1/19/2018	25000	76	6.33
DR18538	COLL401	PL19502	5/22/2017	10000	22	1.83
DR18539	COLL402	PL19504	10/29/2020	10000	73	6.08
DR18540	COLL403	PL19505	1/16/2018	25000	86	7.17
DR18541	COLL404	PL19507	5/26/2019	90000	52	4.33
DR18542	COLL405	PL19508	4/1/2021	20000	78	6.50
DR18543	COLL407	PL19509	1/1/2019	90000	73	6.08
DR18544	COLL408	PL19511	2/20/2021	35000	70	5.83
DR18545	COLL409	PL19513	3/31/2021	50000	89	7.42
DR18546	COLL410	PL19514	10/12/2020	80000	37	3.08
DR18547	COLL411	PL19515	10/13/2018	25000	77	6.42
DR18548	COLL415	PL19516	10/14/2018	10500	70	5.83
DR18549	COLL416	PL19517	3/20/2017	25000	76	6.33
DR18551	COLL417	PL19519	6/28/2017	80000	61	5.08
DR18552	COLL418	PL19520	2/1/2018	60000	31	2.58
DR18553	COLL419	PL19521	9/27/2018	30000	69	5.75
DR18554	COLL422	PL19522	6/2/2019	40000	84	7.00
DR18555	COLL423	PL19525	3/8/2021	35000	37	3.08
DR18556	COLL424	PL19526	1/7/2019	20000	20	1.67
DR18558	COLL425	PL19527	8/29/2020	35000	32	2.67
DR18560	COLL426	PL19529	9/4/2020	25000	82	6.83
DR18561	COLL427	PL19531	8/14/2019	90000	21	1.75
DR18562	COLL428	PL19532	5/8/2019	100000	30	2.50
DR18563	COLL429	PL19533	12/3/2020	60000	42	3.50
DR18564	COLL430	PL19534	7/3/2017	10000	79	6.58
DR18565	COLL431	PL19535	5/6/2020	35000	68	5.67
DR18566	COLL432	PL19536	2/7/2021	25000	26	2.17
DR18567	COLL434	PL19537	2/3/2017	40000	36	3.00
DR18568	COLL435	PL19538	12/10/2020	50000	22	1.83
DR18569	COLL436	PL19539	6/10/2019	35000	77	6.42
DR18570	COLL437	PL19540	2/12/2018	25000	53	4.42
DR18573	COLL438	PL19542	6/22/2017	35000	23	1.92
DR18574	COLL439	PL19543	4/27/2017	50000	78	6.50
DR18575	COLL440	PL19544	10/19/2020	30000	36	3.00
DR18576	COLL441	PL19545	11/30/2020	50000	55	4.58
DR18577	COLL442	PL19547	5/28/2019	40000	90	7.50
DR18578	COLL443	PL19548	1/25/2017	70000	51	4.25
DR18580	COLL444	PL19549	1/6/2019	30000	35	2.92
DR18581	COLL445	PL19551	10/4/2017	60000	59	4.92
DR18582	COLL446	PL19552	4/6/2020	50000	47	3.92
DR18583	COLL448	PL19554	5/15/2017	30000	35	2.92
DR18584	COLL449	PL19555	2/20/2020	35000	83	6.92
DR18585	COLL450	PL19556	1/18/2019	90000	52	4.33
DR18586	COLL451	PL19557	10/24/2018	10500	76	6.33
DR18587	COLL452	PL19558	5/29/2018	60000	78	6.50
DR18588	COLL453	PL19559	5/27/2018	20000	34	2.83
DR18589	COLL454	PL19560	7/6/2020	50000	89	7.42
DR18590	COLL455	PL19561	10/26/2018	80000	75	6.25
DR18591	COLL456	PL19562	8/27/2017	60000	59	4.92
DR18592	COLL457	PL19563	12/11/2017	50000	87	7.25
DR18593	COLL458	PL19564	1/7/2019	10000	25	2.08
DR18594	COLL459	PL19565	5/6/2020	70000	78	6.50
DR18595	COLL460	PL19566	9/10/2018	100000	23	1.92
DR18596	COLL461	PL19568	1/17/2020	30000	51	4.25
DR18597	COLL462	PL19569	9/25/2019	45000	33	2.75
DR18598	COLL463	PL19570	4/14/2020	10000	32	2.67
DR18599	COLL464	PL19572	9/9/2020	25000	42	3.50
DR18600	COLL465	PL19573	7/26/2018	40000	30	2.50
DR18601	COLL466	PL19574	10/5/2018	40000	53	4.42
DR18602	COLL467	PL19575	1/21/2018	10500	46	3.83
DR18603	COLL468	PL19577	5/7/2017	90000	37	3.08
DR18604	COLL469	PL19578	3/28/2021	45000	52	4.33
DR18606	COLL470	PL19579	6/28/2017	90000	89	7.42
DR18607	COLL471	PL19580	1/1/2019	35000	89	7.42
DR18608	COLL472	PL19581	4/26/2018	40000	60	5.00
DR18609	COLL473	PL19583	2/25/2017	25000	68	5.67
DR18610	COLL474	PL19584	6/15/2018	10000	48	4.00
DR18611	COLL476	PL19586	6/20/2019	90000	35	2.92
DR18612	COLL477	PL19587	5/15/2020	40000	52	4.33
DR18615	COLL478	PL19589	10/20/2019	35000	52	4.33
DR18616	COLL479	PL19591	12/10/2017	10500	48	4.00
DR18617	COLL481	PL19593	8/22/2018	35000	89	7.42
DR18619	COLL482	PL19594	10/18/2020	45000	71	5.92
DR18620	COLL483	PL19595	8/15/2019	90000	35	2.92
DR18621	COLL484	PL19597	2/8/2020	80000	26	2.17
DR18623	COLL485	PL19598	4/27/2017	30000	73	6.08
DR18624	COLL486	PL19599	11/9/2017	60000	58	4.83
DR18626	COLL487	PL19601	8/12/2018	45000	71	5.92
DR18627	COLL488	PL19602	11/15/2020	20000	53	4.42
DR18628	COLL489	PL19603	5/18/2017	70000	46	3.83
DR18629	COLL490	PL19604	8/6/2019	100000	26	2.17
DR18630	COLL491	PL19605	3/9/2018	10000	22	1.83
DR18631	COLL492	PL19606	2/5/2018	25000	66	5.50
DR18632	COLL493	PL19608	10/27/2020	80000	50	4.17
DR18633	COLL494	PL19609	9/26/2020	10000	68	5.67
DR18634	COLL495	PL19610	2/22/2018	80000	77	6.42
DR18635	COLL496	PL19611	10/26/2018	10500	37	3.08
DR18636	COLL497	PL19612	11/7/2019	100000	32	2.67
DR18637	COLL498	PL19613	3/14/2019	35000	65	5.42
DR18638	COLL499	PL19614	2/22/2019	10000	74	6.17
DR18639	COLL500	PL19615	2/22/2018	60000	76	6.33
DR18640	COLL501	PL19616	9/7/2017	80000	78	6.50
DR18641	COLL502	PL19617	1/2/2019	20000	24	2.00
DR18642	COLL503	PL19618	7/12/2019	35000	30	2.50
DR18643	COLL504	PL19619	5/17/2019	20000	60	5.00
DR18644	COLL505	PL19620	8/18/2018	60000	56	4.67
DR18645	COLL506	PL19622	6/20/2017	35000	64	5.33
DR18646	COLL507	PL19623	9/15/2019	70000	61	5.08
DR18648	COLL509	PL19624	9/3/2019	20000	90	7.50
DR18649	COLL510	PL19625	11/6/2017	25000	47	3.92
DR18650	COLL511	PL19626	11/4/2019	10500	64	5.33
DR18651	COLL512	PL19628	9/27/2018	50000	84	7.00
DR18652	COLL513	PL19629	12/13/2020	35000	27	2.25
DR18653	COLL514	PL19630	8/23/2018	100000	25	2.08
DR18654	COLL515	PL19632	2/19/2019	35000	28	2.33
DR18655	COLL518	PL19638	4/19/2017	60000	59	4.92
DR18656	COLL519	PL19640	8/22/2017	60000	67	5.58
DR18658	COLL520	PL19641	3/22/2020	80000	65	5.42
DR18659	COLL521	PL19642	2/15/2020	30000	44	3.67
DR18660	COLL522	PL19643	9/16/2020	80000	45	3.75
DR18662	COLL523	PL19644	9/7/2020	10000	70	5.83
DR18663	COLL524	PL19645	1/5/2017	30000	75	6.25
DR18664	COLL525	PL19646	5/5/2018	10000	51	4.25
DR18665	COLL526	PL19647	9/16/2020	70000	33	2.75
DR18666	COLL527	PL19648	12/16/2020	70000	43	3.58
DR18667	COLL528	PL19649	10/22/2019	30000	83	6.92
DR18668	COLL529	PL19650	5/7/2018	90000	40	3.33
DR18669	COLL530	PL19653	12/11/2017	30000	54	4.50
DR18670	COLL531	PL19654	2/17/2020	35000	82	6.83
DR18672	COLL532	PL19655	1/29/2018	10500	66	5.50
DR18673	COLL533	PL19656	11/22/2019	40000	70	5.83
DR18674	COLL534	PL19657	10/8/2018	20000	78	6.50
DR18675	COLL535	PL19658	9/7/2018	25000	45	3.75
DR18676	COLL536	PL19659	10/20/2020	60000	38	3.17
DR18677	COLL537	PL19660	3/10/2018	70000	32	2.67
DR18679	COLL538	PL19661	2/13/2018	100000	29	2.42
DR18680	COLL539	PL19665	3/18/2018	10500	90	7.50
DR18681	COLL540	PL19666	7/14/2017	10000	41	3.42
DR18682	COLL541	PL19667	4/8/2018	80000	89	7.42
DR18683	COLL542	PL19668	6/25/2018	70000	69	5.75
DR18684	COLL543	PL19669	12/30/2020	35000	43	3.58
DR18685	COLL544	PL19670	5/20/2019	50000	46	3.83
DR18686	COLL545	PL19671	2/16/2019	100000	39	3.25
DR18687	COLL546	PL19672	2/14/2018	30000	64	5.33
DR18689	COLL547	PL19673	4/2/2017	90000	82	6.83
DR18690	COLL549	PL19674	8/23/2018	30000	71	5.92
DR18692	COLL550	PL19675	10/8/2019	20000	74	6.17
DR18693	COLL551	PL19677	9/20/2020	40000	53	4.42
DR18694	COLL552	PL19678	7/5/2018	45000	52	4.33
DR18695	COLL553	PL19679	1/3/2021	25000	76	6.33
DR18696	COLL554	PL19680	11/28/2019	30000	34	2.83
DR18697	COLL555	PL19681	2/11/2019	10500	58	4.83
DR18698	COLL557	PL19682	5/23/2017	20000	36	3.00
DR18699	COLL559	PL19683	11/24/2019	100000	55	4.58
DR18700	COLL560	PL19684	9/22/2018	80000	63	5.25
DR18702	COLL561	PL19685	1/22/2017	10000	36	3.00
DR18703	COLL562	PL19686	1/26/2018	45000	58	4.83
DR18704	COLL564	PL19687	6/2/2019	70000	60	5.00
DR18705	COLL566	PL19688	11/18/2019	40000	21	1.75
DR18706	COLL568	PL19689	5/13/2020	10000	84	7.00
DR18707	COLL569	PL19690	4/7/2020	10500	48	4.00
DR18708	COLL570	PL19692	2/11/2019	90000	34	2.83
DR18709	COLL571	PL19693	8/18/2020	50000	66	5.50
DR18710	COLL572	PL19694	5/28/2018	20000	32	2.67
DR18711	COLL573	PL19695	3/19/2017	25000	51	4.25
DR18712	COLL574	PL19696	10/1/2019	80000	34	2.83
DR18713	COLL575	PL19697	9/9/2020	35000	80	6.67
DR18714	COLL576	PL19698	8/8/2017	80000	66	5.50
DR18716	COLL577	PL19700	10/29/2018	90000	61	5.08
DR18717	COLL579	PL19701	6/1/2018	90000	88	7.33
DR18718	COLL580	PL19702	1/12/2019	10500	52	4.33
DR18720	COLL581	PL19703	9/25/2020	10500	83	6.92
DR18721	COLL582	PL19704	2/4/2019	45000	73	6.08
DR18722	COLL583	PL19705	11/15/2018	10500	76	6.33
DR18723	COLL584	PL19706	1/27/2019	100000	58	4.83
DR18725	COLL585	PL19707	11/19/2019	50000	20	1.67
DR18726	COLL587	PL19708	2/10/2020	50000	39	3.25
DR18727	COLL589	PL19710	6/11/2019	20000	27	2.25
DR18729	COLL590	PL19711	2/10/2020	40000	71	5.92
DR18730	COLL591	PL19712	6/18/2018	90000	43	3.58
DR18731	COLL592	PL19713	8/12/2018	45000	89	7.42
DR18732	COLL593	PL19714	6/4/2019	45000	49	4.08
DR18733	COLL594	PL19715	2/28/2017	35000	53	4.42
DR18734	COLL595	PL19716	5/7/2020	30000	20	1.67
DR18735	COLL596	PL19717	3/3/2019	35000	54	4.50
DR18736	COLL597	PL19718	3/12/2021	80000	36	3.00
DR18737	COLL599	PL19719	5/25/2018	50000	27	2.25
DR18738	COLL600	PL19720	9/13/2019	45000	71	5.92
DR18740	COLL10	PL19721	12/2/2018	25000	34	2.83
DR18741	COLL11	PL19722	7/18/2018	50000	76	6.33
DR18742	COLL12	PL19724	2/26/2019	90000	79	6.58
DR18743	COLL13	PL19725	3/19/2019	50000	89	7.42
DR18744	COLL14	PL19726	9/3/2020	35000	78	6.50
DR18746	COLL15	PL19727	11/6/2019	10000	85	7.08
DR18747	COLL16	PL19728	2/26/2019	35000	89	7.42
DR18748	COLL18	PL19729	3/3/2018	20000	78	6.50
DR18750	COLL19	PL19730	6/21/2018	40000	38	3.17
DR18751	COLL20	PL19732	9/22/2018	25000	71	5.92
DR18752	COLL21	PL19733	2/25/2018	25000	24	2.00
DR18753	COLL22	PL19734	12/13/2018	60000	24	2.00
DR18754	COLL23	PL19735	2/14/2019	10000	23	1.92
DR18756	COLL24	PL19736	3/20/2018	100000	24	2.00
DR18757	COLL26	PL19737	12/16/2019	90000	27	2.25
DR18758	COLL27	PL19739	2/1/2019	20000	34	2.83
DR18759	COLL28	PL19740	5/1/2018	20000	77	6.42
DR18760	COLL29	PL19741	11/20/2020	50000	63	5.25
DR18761	COLL30	PL19742	3/5/2018	20000	20	1.67
DR18762	COLL31	PL19743	9/20/2017	60000	39	3.25
DR18763	COLL32	PL19744	12/19/2018	60000	50	4.17
DR18764	COLL33	PL19745	1/5/2020	35000	26	2.17
DR18765	COLL34	PL19746	11/27/2019	30000	55	4.58
DR18766	COLL35	PL19747	9/23/2018	70000	44	3.67
DR18768	COLL36	PL19749	12/29/2019	10500	61	5.08
DR18770	COLL37	PL19750	8/17/2018	60000	78	6.50
DR18772	COLL38	PL19751	8/3/2018	100000	64	5.33
DR18773	COLL39	PL19752	5/17/2020	90000	56	4.67
DR18775	COLL40	PL19753	1/26/2018	25000	24	2.00
DR18776	COLL41	PL19754	7/10/2018	50000	62	5.17
DR18777	COLL42	PL19755	6/10/2019	35000	29	2.42
DR18778	COLL43	PL19758	3/26/2019	40000	71	5.92
DR18779	COLL44	PL19759	9/21/2019	25000	84	7.00
DR18780	COLL45	PL19760	3/31/2020	45000	38	3.17
DR18781	COLL46	PL19761	8/2/2019	70000	56	4.67
DR18782	COLL47	PL19762	10/4/2020	90000	89	7.42
